LineNum,servo01,servo02,servo03,servo04,servo05,servo06,servo07,servo08,servo09,servo10,servo11,servo12,servo13,servo14,servo15,servo16,servo17,servo18
92,-0,-0.0509870273846007,-0.697487613145142,1.39497522629028,-0.697487613145142,0.0509870273846007,-0,0.0509870273846007,-0.697487613145142,1.39497522629028,-0.697487613145142,-0.0509870273846007,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
93,-0,-0.0510954834359079,-0.700014554010541,1.40002910802108,-0.700014554010541,0.0510954834359079,-0,0.0510954834359079,-0.700014554010541,1.40002910802108,-0.700014554010541,-0.0510954834359079,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
94,-0,-0.0512044014668982,-0.702533922688273,1.40506784537655,-0.702533922688273,0.0512044014668982,-0,0.0512044014668982,-0.702533922688273,1.40506784537655,-0.702533922688273,-0.0512044014668982,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
95,-0,-0.0513137844330456,-0.705045802480309,1.41009160496062,-0.705045802480309,0.0513137844330456,-0,0.0513137844330456,-0.705045802480309,1.41009160496062,-0.705045802480309,-0.0513137844330456,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
96,-0,-0.0514236353150656,-0.707550275270372,1.41510055054074,-0.707550275270372,0.0514236353150656,-0,0.0514236353150656,-0.707550275270372,1.41510055054074,-0.707550275270372,-0.0514236353150656,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
97,-0,-0.0515339571191849,-0.710047421557619,1.42009484311524,-0.710047421557619,0.0515339571191849,-0,0.0515339571191849,-0.710047421557619,1.42009484311524,-0.710047421557619,-0.0515339571191849,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
98,-0,-0.0516447528774145,-0.712537320489301,1.4250746409786,-0.712537320489301,0.0516447528774145,-0,0.0516447528774145,-0.712537320489301,1.4250746409786,-0.712537320489301,-0.0516447528774145,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
99,-0,-0.0517560256478266,-0.71502004989244,1.43004009978488,-0.71502004989244,0.0517560256478266,-0,0.0517560256478266,-0.71502004989244,1.43004009978488,-0.71502004989244,-0.0517560256478266,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
100,-0,-0.0518677785148352,-0.717495686304572,1.43499137260914,-0.717495686304572,0.0518677785148352,-0,0.0518677785148352,-0.717495686304572,1.43499137260914,-0.717495686304572,-0.0518677785148352,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
101,-0,-0.0519800145894796,-0.719964305003554,1.43992861000711,-0.719964305003554,0.0519800145894796,-0,0.0519800145894796,-0.719964305003554,1.43992861000711,-0.719964305003554,-0.0519800145894796,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
102,-0,-0.0520927370097124,-0.722425980036515,1.44485196007303,-0.722425980036515,0.0520927370097124,-0,0.0520927370097124,-0.722425980036515,1.44485196007303,-0.722425980036515,-0.0520927370097124,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
103,-0,-0.0522059489406908,-0.724880784247948,1.4497615684959,-0.724880784247948,0.0522059489406908,-0,0.0522059489406908,-0.724880784247948,1.4497615684959,-0.724880784247948,-0.0522059489406908,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
104,-0,-0.0523196535750718,-0.727328789306979,1.45465757861396,-0.727328789306979,0.0523196535750718,-0,0.0523196535750718,-0.727328789306979,1.45465757861396,-0.727328789306979,-0.0523196535750718,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
105,-0,-0.052433854133311,-0.729770065733861,1.45954013146772,-0.729770065733861,0.052433854133311,-0,0.052433854133311,-0.729770065733861,1.45954013146772,-0.729770065733861,-0.052433854133311,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
106,-0,-0.0525485538639662,-0.732204682925697,1.46440936585139,-0.732204682925697,0.0525485538639662,-0,0.0525485538639662,-0.732204682925697,1.46440936585139,-0.732204682925697,-0.0525485538639662,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
107,-0,-0.0526637560440035,-0.734632709181428,1.46926541836286,-0.734632709181428,0.0526637560440035,-0,0.0526637560440035,-0.734632709181428,1.46926541836286,-0.734632709181428,-0.0526637560440035,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
108,-0,-0.0527794639791085,-0.737054211726116,1.47410842345223,-0.737054211726116,0.0527794639791085,-0,0.0527794639791085,-0.737054211726116,1.47410842345223,-0.737054211726116,-0.0527794639791085,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
109,-0,-0.0528956810040018,-0.739469256734543,1.47893851346909,-0.739469256734543,0.0528956810040018,-0,0.0528956810040018,-0.739469256734543,1.47893851346909,-0.739469256734543,-0.0528956810040018,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
110,-0,-0.0530124104827575,-0.741877909354141,1.48375581870828,-0.741877909354141,0.0530124104827575,-0,0.0530124104827575,-0.741877909354141,1.48375581870828,-0.741877909354141,-0.0530124104827575,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
111,-0,-0.0531296558091268,-0.744280233727293,1.48856046745459,-0.744280233727293,0.0531296558091268,-0,0.0531296558091268,-0.744280233727293,1.48856046745459,-0.744280233727293,-0.0531296558091268,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
112,-0,-0.0532474204068661,-0.746676293013011,1.49335258602602,-0.746676293013011,0.0532474204068661,-0,0.0532474204068661,-0.746676293013011,1.49335258602602,-0.746676293013011,-0.0532474204068661,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
113,-0,-0.0533657077300681,-0.749066149408016,1.49813229881603,-0.749066149408016,0.0533657077300681,-0,0.0533657077300681,-0.749066149408016,1.49813229881603,-0.749066149408016,-0.0533657077300681,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
114,-0,-0.0534845212634993,-0.751449864167245,1.50289972833449,-0.751449864167245,0.0534845212634993,-0,0.0534845212634993,-0.751449864167245,1.50289972833449,-0.751449864167245,-0.0534845212634993,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
115,-0,-0.05360386452294,-0.753827497623802,1.5076549952476,-0.753827497623802,0.05360386452294,-0,0.05360386452294,-0.753827497623802,1.5076549952476,-0.753827497623802,-0.05360386452294,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
116,-0,-0.0537237410555305,-0.756199109208363,1.51239821841673,-0.756199109208363,0.0537237410555305,-0,0.0537237410555305,-0.756199109208363,1.51239821841673,-0.756199109208363,-0.0537237410555305,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
117,-0,-0.0538441544401204,-0.758564757468068,1.51712951493614,-0.758564757468068,0.0538441544401204,-0,0.0538441544401204,-0.758564757468068,1.51712951493614,-0.758564757468068,-0.0538441544401204,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
118,-0,-0.0539651082876244,-0.760924500084902,1.5218490001698,-0.760924500084902,0.0539651082876244,-0,0.0539651082876244,-0.760924500084902,1.5218490001698,-0.760924500084902,-0.0539651082876244,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
119,-0,-0.0540866062413807,-0.763278393893589,1.52655678778718,-0.763278393893589,0.0540866062413807,-0,0.0540866062413807,-0.763278393893589,1.52655678778718,-0.763278393893589,-0.0540866062413807,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
120,-0,-0.0542086519775162,-0.76562649489902,1.53125298979804,-0.765626494899021,0.0542086519775162,-0,0.0542086519775162,-0.76562649489902,1.53125298979804,-0.765626494899021,-0.0542086519775162,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
121,-0,-0.0543312492053158,-0.767968858293215,1.53593771658643,-0.767968858293215,0.0543312492053158,-0,0.0543312492053158,-0.767968858293215,1.53593771658643,-0.767968858293215,-0.0543312492053158,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
122,-0,-0.0544544016675963,-0.770305538471845,1.54061107694369,-0.770305538471845,0.0544544016675963,-0,0.0544544016675963,-0.770305538471845,1.54061107694369,-0.770305538471845,-0.0544544016675963,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
123,-0,-0.0545781131410858,-0.772636589050331,1.54527317810066,-0.772636589050331,0.0545781131410858,-0,0.0545781131410858,-0.772636589050331,1.54527317810066,-0.772636589050331,-0.0545781131410858,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
124,-0,-0.0547023874368089,-0.774962062879521,1.54992412575904,-0.774962062879521,0.0547023874368089,-0,0.0547023874368089,-0.774962062879521,1.54992412575904,-0.774962062879521,-0.0547023874368089,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
125,-0,-0.0548272284004756,-0.777282012060966,1.55456402412193,-0.777282012060966,0.0548272284004756,-0,0.0548272284004756,-0.777282012060966,1.55456402412193,-0.777282012060966,-0.0548272284004756,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
126,-0,-0.0549526399128772,-0.779596487961811,1.55919297592362,-0.779596487961811,0.0549526399128772,-0,0.0549526399128772,-0.779596487961811,1.55919297592362,-0.779596487961811,-0.0549526399128772,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
127,-0,-0.0550786258902862,-0.781905541229301,1.5638110824586,-0.781905541229302,0.0550786258902862,-0,0.0550786258902862,-0.781905541229301,1.5638110824586,-0.781905541229302,-0.0550786258902862,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
128,-0,-0.0552051902848628,-0.784209221804931,1.56841844360986,-0.784209221804931,0.0552051902848628,-0,0.0552051902848628,-0.784209221804931,1.56841844360986,-0.784209221804931,-0.0552051902848628,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
129,-0,-0.0553323370850661,-0.786507578938228,1.57301515787646,-0.786507578938229,0.0553323370850661,-0,0.0553323370850661,-0.786507578938228,1.57301515787646,-0.786507578938229,-0.0553323370850661,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
130,-0,-0.0554600703160717,-0.788800661200204,1.57760132240041,-0.788800661200204,0.0554600703160717,-0,0.0554600703160717,-0.788800661200204,1.57760132240041,-0.788800661200204,-0.0554600703160717,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
131,-0,-0.0555883940401944,-0.791088516496462,1.58217703299292,-0.791088516496462,0.0555883940401944,-0,0.0555883940401944,-0.791088516496462,1.58217703299292,-0.791088516496462,-0.0555883940401944,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
132,-0,-0.0557173123573175,-0.793371192079986,1.58674238415997,-0.793371192079986,0.0557173123573175,-0,0.0557173123573175,-0.793371192079986,1.58674238415997,-0.793371192079986,-0.0557173123573175,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
133,-0,-0.0558468294053271,-0.79564873456362,1.59129746912724,-0.79564873456362,0.0558468294053271,-0,0.0558468294053271,-0.79564873456362,1.59129746912724,-0.79564873456362,-0.0558468294053271,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
134,-0,-0.0559769493605537,-0.797921189932233,1.59584237986447,-0.797921189932233,0.0559769493605537,-0,0.0559769493605537,-0.797921189932233,1.59584237986447,-0.797921189932233,-0.0559769493605537,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
135,-0,-0.0561076764382184,-0.800188603554593,1.60037720710919,-0.800188603554593,0.0561076764382184,-0,0.0561076764382184,-0.800188603554593,1.60037720710919,-0.800188603554593,-0.0561076764382184,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
136,-0,-0.0562390148928868,-0.802451020194961,1.60490204038992,-0.802451020194961,0.0562390148928868,-0,0.0562390148928868,-0.802451020194961,1.60490204038992,-0.802451020194961,-0.0562390148928868,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
137,-0,-0.0563709690189286,-0.804708484024395,1.60941696804879,-0.804708484024395,0.0563709690189286,-0,0.0563709690189286,-0.804708484024395,1.60941696804879,-0.804708484024395,-0.0563709690189286,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
138,-0,-0.0565035431509831,-0.806961038631792,1.61392207726358,-0.806961038631792,0.0565035431509831,-0,0.0565035431509831,-0.806961038631792,1.61392207726358,-0.806961038631792,-0.0565035431509831,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
139,-0,-0.0566367416644325,-0.809208727034665,1.61841745406933,-0.809208727034665,0.0566367416644325,-0,0.0566367416644325,-0.809208727034665,1.61841745406933,-0.809208727034665,-0.0566367416644325,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
140,-0,-0.056770568975881,-0.811451591689662,1.62290318337932,-0.811451591689662,0.056770568975881,-0,0.056770568975881,-0.811451591689662,1.62290318337932,-0.811451591689662,-0.056770568975881,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
141,-0,-0.0569050295436405,-0.813689674502846,1.62737934900569,-0.813689674502846,0.0569050295436405,-0,0.0569050295436405,-0.813689674502846,1.62737934900569,-0.813689674502846,-0.0569050295436405,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
142,-0,-0.0570401278682242,-0.815923016839725,1.63184603367945,-0.815923016839725,0.0570401278682242,-0,0.0570401278682242,-0.815923016839725,1.63184603367945,-0.815923016839725,-0.0570401278682242,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
143,-0,-0.057175868492846,-0.818151659535055,1.63630331907011,-0.818151659535054,0.057175868492846,-0,0.057175868492846,-0.818151659535055,1.63630331907011,-0.818151659535054,-0.057175868492846,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
144,-0,-0.0573122560039278,-0.820375642902408,1.64075128580482,-0.820375642902408,0.0573122560039278,-0,0.0573122560039278,-0.820375642902408,1.64075128580482,-0.820375642902408,-0.0573122560039278,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
145,-0,-0.057449295031614,-0.822595006743536,1.64519001348707,-0.822595006743537,0.057449295031614,-0,0.057449295031614,-0.822595006743536,1.64519001348707,-0.822595006743537,-0.057449295031614,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
146,-0,-0.0575869902502928,-0.824809790357498,1.649619580715,-0.824809790357498,0.0575869902502928,-0,0.0575869902502928,-0.824809790357498,1.649619580715,-0.824809790357498,-0.0575869902502928,0.641767857762146,-0.0104027835634102,-1.17049165269399,0.641767857762146,0.0104027835634102,-1.17049165269399
